ObjectName,v1x,v1y,v1z,v2x,v2y,v2z,v3x,v3y,v3z
Hangar_v3_basic,-3001.9170,11867.4400,10897.5400,-2737.8440,11948.6600,10897.5500,-3001.9170,11948.6600,10897.5400
Hangar_v3_basic,-2737.8440,11948.6600,10897.5500,-3001.9170,11867.4400,10897.5400,-2737.8440,11867.4400,10897.5400
Hangar_v3_basic,-3001.9170,11867.4400,10897.5400,-3265.9920,11948.6700,10897.5500,-3265.9920,11867.4400,10897.5500
Hangar_v3_basic,-3265.9920,11948.6700,10897.5500,-3001.9170,11867.4400,10897.5400,-3001.9170,11948.6600,10897.5400
Hangar_v3_basic,-3265.9920,11867.4400,10897.5500,-3530.0640,11948.6700,10897.5500,-3530.0650,11867.4400,10897.5500
Hangar_v3_basic,-3530.0640,11948.6700,10897.5500,-3265.9920,11867.4400,10897.5500,-3265.9920,11948.6700,10897.5500
Hangar_v3_basic,-3530.0650,11867.4400,10897.5500,-3794.1410,11948.6700,10897.5500,-3794.1410,11867.4400,10897.5500
Hangar_v3_basic,-3794.1410,11948.6700,10897.5500,-3530.0650,11867.4400,10897.5500,-3530.0640,11948.6700,10897.5500
Hangar_v3_basic,-3787.8200,11866.3800,9970.2830,-3787.8220,11855.8300,9774.8650,-3787.8200,11855.8300,9970.2830
Hangar_v3_basic,-3787.8220,11855.8300,9774.8650,-3787.8200,11866.3800,9970.2830,-3787.8220,11866.3800,9663.0630
Hangar_v3_basic,-3787.8220,11866.3800,9663.0630,-3787.8220,11790.6800,9774.8650,-3787.8220,11855.8300,9774.8650
Hangar_v3_basic,-3787.8220,11790.6800,9774.8650,-3787.8220,11866.3800,9663.0630,-3787.8230,11708.7500,9663.0630
Hangar_v3_basic,-3787.8210,11708.7500,9970.2830,-3787.8220,11790.6800,9774.8650,-3787.8230,11708.7500,9663.0630
Hangar_v3_basic,-3787.8220,11790.6800,9774.8650,-3787.8210,11708.7500,9970.2830,-3787.8210,11790.6800,9970.2830
Hangar_v3_basic,-3787.8190,11866.3800,10277.5000,-3787.8200,11855.8300,9970.2830,-3787.8190,11855.8300,10277.5000
Hangar_v3_basic,-3787.8200,11855.8300,9970.2830,-3787.8190,11866.3800,10277.5000,-3787.8200,11866.3800,9970.2830
Hangar_v3_basic,-3787.8170,11866.3800,10584.7300,-3787.8190,11855.8300,10277.5000,-3787.8170,11855.8300,10584.7300
Hangar_v3_basic,-3787.8190,11855.8300,10277.5000,-3787.8170,11866.3800,10584.7300,-3787.8190,11866.3800,10277.5000
Hangar_v3_basic,-3787.8170,11855.8300,10584.7300,-3787.8170,11866.3800,10891.9500,-3787.8170,11866.3800,10584.7300
Hangar_v3_basic,-3787.8170,11866.3800,10891.9500,-3787.8170,11855.8300,10584.7300,-3787.8180,11855.8300,10780.1400
Hangar_v3_basic,-3787.8180,11790.6800,10780.1400,-3787.8170,11866.3800,10891.9500,-3787.8180,11855.8300,10780.1400
Hangar_v3_basic,-3787.8170,11866.3800,10891.9500,-3787.8180,11790.6800,10780.1400,-3787.8180,11708.7500,10891.9500
Hangar_v3_basic,-3787.8180,11790.6800,10780.1400,-3787.8190,11708.7500,10584.7300,-3787.8180,11708.7500,10891.9500
Hangar_v3_basic,-3787.8190,11708.7500,10584.7300,-3787.8180,11790.6800,10780.1400,-3787.8180,11790.6800,10584.7300
Hangar_v3_basic,-2742.7380,11708.7400,9970.2720,-2742.7400,11738.6000,9797.8670,-2742.7370,11738.6000,9970.2720
Hangar_v3_basic,-2742.7400,11738.6000,9797.8670,-2742.7380,11708.7400,9970.2720,-2742.7400,11708.7400,9663.0530
Hangar_v3_basic,-2742.7390,11866.3700,9663.0530,-2742.7400,11738.6000,9797.8670,-2742.7400,11708.7400,9663.0530
Hangar_v3_basic,-2742.7400,11738.6000,9797.8670,-2742.7390,11866.3700,9663.0530,-2742.7390,11851.9900,9797.8670
Hangar_v3_basic,-2742.7370,11866.3700,9970.2720,-2742.7390,11851.9900,9797.8670,-2742.7390,11866.3700,9663.0530
Hangar_v3_basic,-2742.7390,11851.9900,9797.8670,-2742.7370,11866.3700,9970.2720,-2742.7380,11851.9900,9970.2720
Hangar_v3_basic,-2742.7370,11866.3700,9970.2720,-2742.7370,11851.9900,10103.4000,-2742.7380,11851.9900,9970.2720
Hangar_v3_basic,-2742.7370,11851.9900,10103.4000,-2742.7370,11866.3700,9970.2720,-2742.7360,11866.3700,10277.5000
Hangar_v3_basic,-2742.7370,11708.7400,10277.5000,-2742.7370,11851.9900,10103.4000,-2742.7360,11866.3700,10277.5000
Hangar_v3_basic,-2742.7370,11851.9900,10103.4000,-2742.7370,11708.7400,10277.5000,-2742.7370,11738.6000,10103.4000
Hangar_v3_basic,-2742.7380,11708.7400,9970.2720,-2742.7370,11738.6000,10103.4000,-2742.7370,11708.7400,10277.5000
Hangar_v3_basic,-2742.7370,11738.6000,10103.4000,-2742.7380,11708.7400,9970.2720,-2742.7370,11738.6000,9970.2720
Hangar_v3_basic,-2742.7350,11851.9900,10442.7100,-2742.7350,11866.3700,10584.7200,-2742.7350,11851.9900,10584.7200
Hangar_v3_basic,-2742.7350,11866.3700,10584.7200,-2742.7350,11851.9900,10442.7100,-2742.7360,11866.3700,10277.5000
Hangar_v3_basic,-2742.7360,11738.6000,10442.7100,-2742.7360,11866.3700,10277.5000,-2742.7350,11851.9900,10442.7100
Hangar_v3_basic,-2742.7360,11866.3700,10277.5000,-2742.7360,11738.6000,10442.7100,-2742.7370,11708.7400,10277.5000
Hangar_v3_basic,-2742.7360,11738.6000,10442.7100,-2742.7360,11708.7400,10584.7200,-2742.7370,11708.7400,10277.5000
Hangar_v3_basic,-2742.7360,11708.7400,10584.7200,-2742.7360,11738.6000,10442.7100,-2742.7360,11738.6000,10584.7200
Hangar_v3_basic,-2742.7350,11866.3700,10584.7200,-2742.7360,11851.9900,10748.2400,-2742.7350,11851.9900,10584.7200
Hangar_v3_basic,-2742.7360,11851.9900,10748.2400,-2742.7350,11866.3700,10584.7200,-2742.7370,11866.3700,10891.9400
Hangar_v3_basic,-2742.7380,11708.7400,10891.9400,-2742.7360,11851.9900,10748.2400,-2742.7370,11866.3700,10891.9400
Hangar_v3_basic,-2742.7360,11851.9900,10748.2400,-2742.7380,11708.7400,10891.9400,-2742.7360,11738.6000,10748.2400
Hangar_v3_basic,-2742.7360,11708.7400,10584.7200,-2742.7360,11738.6000,10748.2400,-2742.7380,11708.7400,10891.9400
Hangar_v3_basic,-2742.7360,11738.6000,10748.2400,-2742.7360,11708.7400,10584.7200,-2742.7360,11738.6000,10584.7200
Hangar_v3_basic,-2756.4640,11273.0500,10281.5300,-2756.4610,11656.8000,10010.8100,-2756.4600,11656.8000,10281.5300
Hangar_v3_basic,-2756.4610,11656.8000,10010.8100,-2756.4640,11273.0500,10281.5300,-2756.4650,11273.0500,10010.8100
Hangar_v3_basic,-2756.4640,11273.0500,10281.5300,-2756.4600,11656.8000,10527.9800,-2756.4640,11273.0500,10527.9800
Hangar_v3_basic,-2756.4600,11656.8000,10527.9800,-2756.4640,11273.0500,10281.5300,-2756.4600,11656.8000,10281.5300
Hangar_v3_basic,-3619.4330,11273.0600,9670.2170,-3404.5660,11521.7300,9670.2090,-3404.5670,11273.0600,9670.2130
Hangar_v3_basic,-3404.5660,11521.7300,9670.2090,-3619.4330,11273.0600,9670.2170,-3619.4320,11521.7300,9670.2130
Hangar_v3_basic,-3778.3600,11849.7200,9779.8970,-3778.3580,11797.3700,10109.9600,-3778.3570,11849.7200,10109.9600
Hangar_v3_basic,-3778.3580,11797.3700,10109.9600,-3778.3600,11849.7200,9779.8970,-3778.3600,11797.3700,9779.8970
Hangar_v3_basic,-3778.3570,11849.7200,10445.0500,-3778.3580,11797.3700,10775.1100,-3778.3570,11849.7200,10775.1100
Hangar_v3_basic,-3778.3580,11797.3700,10775.1100,-3778.3570,11849.7200,10445.0500,-3778.3570,11797.3700,10445.0500
Hangar_v3_basic,-3778.3570,11849.7200,10109.9600,-3778.3570,11797.3700,10445.0500,-3778.3570,11849.7200,10445.0500
Hangar_v3_basic,-3778.3570,11797.3700,10445.0500,-3778.3570,11849.7200,10109.9600,-3778.3580,11797.3700,10109.9600
Hangar_v3_basic,-3787.8200,11708.7500,10277.5000,-3787.8210,11790.6800,9970.2830,-3787.8210,11708.7500,9970.2830
Hangar_v3_basic,-3787.8210,11790.6800,9970.2830,-3787.8200,11708.7500,10277.5000,-3787.8200,11790.6800,10277.5000
Hangar_v3_basic,-3787.8190,11708.7500,10584.7300,-3787.8200,11790.6800,10277.5000,-3787.8200,11708.7500,10277.5000
Hangar_v3_basic,-3787.8200,11790.6800,10277.5000,-3787.8190,11708.7500,10584.7300,-3787.8180,11790.6800,10584.7300
Hangar_v3_basic,-2757.7510,11557.6700,9754.8710,-2757.7510,11492.1600,9926.4160,-2757.7520,11492.1600,9754.8710
Hangar_v3_basic,-2757.7510,11492.1600,9926.4160,-2757.7510,11557.6700,9754.8710,-2757.7500,11557.6700,9926.4160
Hangar_v3_basic,-2723.2200,11656.8000,10535.3400,-2737.8470,11273.0500,10535.3400,-2723.2230,11273.0500,10535.3400
Hangar_v3_basic,-2737.8470,11273.0500,10535.3400,-2723.2200,11656.8000,10535.3400,-2737.8450,11656.8000,10535.3400
Hangar_v3_basic,-2756.4600,11656.8000,10527.9800,-2723.2230,11273.0500,10527.9800,-2756.4630,11273.0500,10527.9800
Hangar_v3_basic,-2723.2230,11273.0500,10527.9800,-2756.4600,11656.8000,10527.9800,-2723.2200,11656.8000,10527.9800
Hangar_v3_basic,-2723.2200,11656.8000,10527.9800,-2723.2230,11273.0500,10535.3400,-2723.2230,11273.0500,10527.9800
Hangar_v3_basic,-2723.2230,11273.0500,10535.3400,-2723.2200,11656.8000,10527.9800,-2723.2200,11656.8000,10535.3400
Hangar_v3_basic,-2723.2250,11273.0500,10003.4500,-2737.8460,11656.8000,10003.4500,-2723.2210,11656.8000,10003.4500
Hangar_v3_basic,-2737.8460,11656.8000,10003.4500,-2723.2250,11273.0500,10003.4500,-2737.8500,11273.0500,10003.4500
Hangar_v3_basic,-2756.4660,11273.0500,10010.8100,-2723.2210,11656.8000,10010.8100,-2756.4610,11656.8000,10010.8100
Hangar_v3_basic,-2723.2210,11656.8000,10010.8100,-2756.4660,11273.0500,10010.8100,-2723.2250,11273.0500,10010.8100
Hangar_v3_basic,-2723.2250,11273.0500,10010.8100,-2723.2210,11656.8000,10003.4500,-2723.2210,11656.8000,10010.8100
Hangar_v3_basic,-2723.2210,11656.8000,10003.4500,-2723.2250,11273.0500,10010.8100,-2723.2250,11273.0500,10003.4500
Hangar_v3_basic,-2723.2220,11666.6000,10003.4500,-2737.8450,11666.6000,10535.3400,-2723.2200,11666.6000,10535.3400
Hangar_v3_basic,-2737.8450,11666.6000,10535.3400,-2723.2220,11666.6000,10003.4500,-2737.8470,11666.6000,10003.4500
Hangar_v3_basic,-2756.4620,11656.8000,10003.4500,-2737.8450,11656.8000,10535.3400,-2756.4600,11656.8000,10535.3400
Hangar_v3_basic,-2737.8470,11656.8000,10003.4500,-2737.8450,11656.8000,10535.3400,-2756.4620,11656.8000,10003.4500
Hangar_v3_basic,-2737.8470,11656.8000,10003.4500,-2723.2200,11656.8000,10535.3400,-2737.8450,11656.8000,10535.3400
Hangar_v3_basic,-2723.2220,11656.8000,10003.4500,-2723.2200,11656.8000,10535.3400,-2737.8470,11656.8000,10003.4500
Hangar_v3_basic,-2723.2220,11656.8000,10003.4500,-2723.2200,11666.6000,10535.3400,-2723.2200,11656.8000,10535.3400
Hangar_v3_basic,-2723.2200,11666.6000,10535.3400,-2723.2220,11656.8000,10003.4500,-2723.2220,11666.6000,10003.4500
Hangar_v3_basic,-2737.8460,11666.6000,10070.8500,-2737.8470,11707.9400,9657.5000,-2737.8460,11707.9400,10070.8500
Hangar_v3_basic,-2737.8470,11707.9400,9657.5000,-2737.8460,11666.6000,10070.8500,-2737.8470,11666.6000,10003.4500
Hangar_v3_basic,-2737.8470,11561.0200,9928.9330,-2737.8470,11707.9400,9657.5000,-2737.8470,11666.6000,10003.4500
Hangar_v3_basic,-2737.8470,11707.9400,9657.5000,-2737.8470,11561.0200,9928.9330,-2737.8480,11561.0200,9752.3550
Hangar_v3_basic,-2737.8470,11666.6000,10003.4500,-2737.8480,11488.8100,9928.9330,-2737.8470,11561.0200,9928.9330
Hangar_v3_basic,-2737.8480,11488.8100,9928.9330,-2737.8470,11666.6000,10003.4500,-2737.8490,11273.0500,10003.4400
Hangar_v3_basic,-2737.8480,11488.8100,9752.3550,-2737.8470,11707.9400,9657.5000,-2737.8480,11561.0200,9752.3550
Hangar_v3_basic,-2737.8490,11273.0500,10003.4400,-2737.8480,11488.8100,9752.3550,-2737.8480,11488.8100,9928.9330
Hangar_v3_basic,-2737.8470,11707.9400,9657.5000,-2737.8480,11488.8100,9752.3550,-2737.8500,11273.0500,9657.5000
Hangar_v3_basic,-2737.8480,11488.8100,9752.3550,-2737.8490,11273.0500,10003.4400,-2737.8500,11273.0500,9657.5000
Hangar_v3_basic,-2723.2200,11656.8000,10535.3400,-2737.8450,11666.6000,10535.3400,-2737.8450,11656.8000,10535.3400
Hangar_v3_basic,-2737.8450,11666.6000,10535.3400,-2723.2200,11656.8000,10535.3400,-2723.2200,11666.6000,10535.3400
Hangar_v3_basic,-2737.8470,11666.6000,10003.4500,-2723.2220,11656.8000,10003.4500,-2737.8470,11656.8000,10003.4500
Hangar_v3_basic,-2723.2220,11656.8000,10003.4500,-2737.8470,11666.6000,10003.4500,-2723.2220,11666.6000,10003.4500
Hangar_v3_basic,-2732.9290,11845.3500,10103.4000,-2742.7370,11745.2400,10103.4000,-2732.9290,11745.2400,10103.4000
Hangar_v3_basic,-2742.7370,11745.2400,10103.4000,-2732.9290,11845.3500,10103.4000,-2742.7360,11845.3500,10103.4000
Hangar_v3_basic,-2755.2210,11845.3500,10098.4100,-2732.9290,11745.2400,10098.4100,-2755.2220,11745.2400,10098.4100
Hangar_v3_basic,-2732.9290,11745.2400,10098.4100,-2755.2210,11845.3500,10098.4100,-2732.9290,11845.3500,10098.4100
Hangar_v3_basic,-2732.9290,11845.3500,10098.4100,-2732.9290,11745.2400,10103.4000,-2732.9290,11745.2400,10098.4100
Hangar_v3_basic,-2732.9290,11745.2400,10103.4000,-2732.9290,11845.3500,10098.4100,-2732.9290,11845.3500,10103.4000
Hangar_v3_basic,-2732.9300,11851.9900,9797.8670,-2742.7360,11851.9900,10103.4000,-2732.9290,11851.9900,10103.4000
Hangar_v3_basic,-2742.7360,11851.9900,10103.4000,-2732.9300,11851.9900,9797.8670,-2742.7380,11851.9900,9797.8670
Hangar_v3_basic,-2755.2230,11845.3500,9797.8670,-2742.7360,11845.3500,10103.4000,-2755.2210,11845.3500,10103.4000
Hangar_v3_basic,-2742.7380,11845.3500,9797.8670,-2742.7360,11845.3500,10103.4000,-2755.2230,11845.3500,9797.8670
Hangar_v3_basic,-2742.7380,11845.3500,9797.8670,-2732.9290,11845.3500,10103.4000,-2742.7360,11845.3500,10103.4000
Hangar_v3_basic,-2732.9310,11845.3500,9797.8670,-2732.9290,11845.3500,10103.4000,-2742.7380,11845.3500,9797.8670
Hangar_v3_basic,-2732.9310,11845.3500,9797.8670,-2732.9290,11851.9900,10103.4000,-2732.9290,11845.3500,10103.4000
Hangar_v3_basic,-2732.9290,11851.9900,10103.4000,-2732.9310,11845.3500,9797.8670,-2732.9300,11851.9900,9797.8670
Hangar_v3_basic,-2732.9290,11845.3500,10103.4000,-2742.7360,11851.9900,10103.4000,-2742.7360,11845.3500,10103.4000
Hangar_v3_basic,-2742.7360,11851.9900,10103.4000,-2732.9290,11845.3500,10103.4000,-2732.9290,11851.9900,10103.4000
Hangar_v3_basic,-2742.7380,11851.9900,9797.8670,-2732.9310,11845.3500,9797.8670,-2742.7380,11845.3500,9797.8670
Hangar_v3_basic,-2732.9310,11845.3500,9797.8670,-2742.7380,11851.9900,9797.8670,-2732.9300,11851.9900,9797.8670
Hangar_v3_basic,-2732.9290,11738.6000,10103.4000,-2742.7380,11738.6000,9797.8640,-2732.9300,11738.6000,9797.8640
Hangar_v3_basic,-2742.7380,11738.6000,9797.8640,-2732.9290,11738.6000,10103.4000,-2742.7360,11738.6000,10103.4000
Hangar_v3_basic,-2755.2220,11745.2400,10103.4000,-2742.7380,11745.2400,9797.8640,-2755.2230,11745.2400,9797.8640
Hangar_v3_basic,-2742.7360,11745.2400,10103.4000,-2742.7380,11745.2400,9797.8640,-2755.2220,11745.2400,10103.4000
Hangar_v3_basic,-2742.7360,11745.2400,10103.4000,-2732.9300,11745.2400,9797.8640,-2742.7380,11745.2400,9797.8640
Hangar_v3_basic,-2732.9290,11745.2400,10103.4000,-2732.9300,11745.2400,9797.8640,-2742.7360,11745.2400,10103.4000
Hangar_v3_basic,-2732.9290,11745.2400,10103.4000,-2732.9300,11738.6000,9797.8640,-2732.9300,11745.2400,9797.8640
Hangar_v3_basic,-2732.9300,11738.6000,9797.8640,-2732.9290,11745.2400,10103.4000,-2732.9290,11738.6000,10103.4000
Hangar_v3_basic,-2732.9300,11745.2400,9797.8640,-2742.7380,11738.6000,9797.8640,-2742.7380,11745.2400,9797.8640
Hangar_v3_basic,-2742.7380,11738.6000,9797.8640,-2732.9300,11745.2400,9797.8640,-2732.9300,11738.6000,9797.8640
Hangar_v3_basic,-2742.7360,11738.6000,10103.4000,-2732.9290,11745.2400,10103.4000,-2742.7360,11745.2400,10103.4000
Hangar_v3_basic,-2732.9290,11745.2400,10103.4000,-2742.7360,11738.6000,10103.4000,-2732.9290,11738.6000,10103.4000
Hangar_v3_basic,-2732.9310,11845.3500,9797.8690,-2742.7390,11745.2400,9797.8670,-2742.7380,11845.3500,9797.8690
Hangar_v3_basic,-2742.7390,11745.2400,9797.8670,-2732.9310,11845.3500,9797.8690,-2732.9310,11745.2400,9797.8670
Hangar_v3_basic,-2755.2230,11845.3500,9802.8560,-2732.9310,11745.2400,9802.8540,-2732.9300,11845.3500,9802.8560
Hangar_v3_basic,-2732.9310,11745.2400,9802.8540,-2755.2230,11845.3500,9802.8560,-2755.2240,11745.2400,9802.8540
Hangar_v3_basic,-2732.9300,11845.3500,9802.8560,-2732.9310,11745.2400,9797.8670,-2732.9310,11845.3500,9797.8690
Hangar_v3_basic,-2732.9310,11745.2400,9797.8670,-2732.9300,11845.3500,9802.8560,-2732.9310,11745.2400,9802.8540
Hangar_v3_basic,-2755.2220,11845.3500,10447.7000,-2755.2210,11745.2400,10743.2600,-2755.2230,11745.2400,10447.7000
Hangar_v3_basic,-2755.2210,11745.2400,10743.2600,-2755.2220,11845.3500,10447.7000,-2755.2200,11845.3500,10743.2600
Hangar_v3_basic,-2732.9270,11845.3500,10748.2500,-2742.7360,11745.2400,10748.2400,-2732.9280,11745.2400,10748.2400
Hangar_v3_basic,-2742.7360,11745.2400,10748.2400,-2732.9270,11845.3500,10748.2500,-2742.7350,11845.3500,10748.2500
Hangar_v3_basic,-2755.2200,11845.3500,10743.2600,-2732.9280,11745.2400,10743.2600,-2755.2200,11745.2400,10743.2600
Hangar_v3_basic,-2732.9280,11745.2400,10743.2600,-2755.2200,11845.3500,10743.2600,-2732.9270,11845.3500,10743.2600
Hangar_v3_basic,-2732.9270,11845.3500,10743.2600,-2732.9280,11745.2400,10748.2400,-2732.9280,11745.2400,10743.2600
Hangar_v3_basic,-2732.9280,11745.2400,10748.2400,-2732.9270,11845.3500,10743.2600,-2732.9270,11845.3500,10748.2500
Hangar_v3_basic,-2732.9290,11851.9900,10442.7100,-2742.7350,11851.9900,10748.2500,-2732.9270,11851.9900,10748.2500
Hangar_v3_basic,-2742.7350,11851.9900,10748.2500,-2732.9290,11851.9900,10442.7100,-2742.7370,11851.9900,10442.7100
Hangar_v3_basic,-2755.2220,11845.3500,10442.7100,-2742.7350,11845.3500,10748.2500,-2755.2200,11845.3500,10748.2500
Hangar_v3_basic,-2742.7370,11845.3500,10442.7100,-2742.7350,11845.3500,10748.2500,-2755.2220,11845.3500,10442.7100
Hangar_v3_basic,-2742.7370,11845.3500,10442.7100,-2732.9270,11845.3500,10748.2500,-2742.7350,11845.3500,10748.2500
Hangar_v3_basic,-2732.9290,11845.3500,10442.7100,-2732.9270,11845.3500,10748.2500,-2742.7370,11845.3500,10442.7100
Hangar_v3_basic,-2732.9290,11845.3500,10442.7100,-2732.9270,11851.9900,10748.2500,-2732.9270,11845.3500,10748.2500
Hangar_v3_basic,-2732.9270,11851.9900,10748.2500,-2732.9290,11845.3500,10442.7100,-2732.9290,11851.9900,10442.7100
Hangar_v3_basic,-2732.9270,11845.3500,10748.2500,-2742.7350,11851.9900,10748.2500,-2742.7350,11845.3500,10748.2500
Hangar_v3_basic,-2742.7350,11851.9900,10748.2500,-2732.9270,11845.3500,10748.2500,-2732.9270,11851.9900,10748.2500
Hangar_v3_basic,-2742.7370,11851.9900,10442.7100,-2732.9290,11845.3500,10442.7100,-2742.7370,11845.3500,10442.7100
Hangar_v3_basic,-2732.9290,11845.3500,10442.7100,-2742.7370,11851.9900,10442.7100,-2732.9290,11851.9900,10442.7100
Hangar_v3_basic,-2732.9270,11738.6000,10748.2400,-2742.7370,11738.6000,10442.7100,-2732.9290,11738.6000,10442.7100
Hangar_v3_basic,-2742.7370,11738.6000,10442.7100,-2732.9270,11738.6000,10748.2400,-2742.7350,11738.6000,10748.2400
Hangar_v3_basic,-2755.2200,11745.2400,10748.2400,-2742.7370,11745.2400,10442.7100,-2755.2220,11745.2400,10442.7100
Hangar_v3_basic,-2742.7350,11745.2400,10748.2400,-2742.7370,11745.2400,10442.7100,-2755.2200,11745.2400,10748.2400
Hangar_v3_basic,-2742.7350,11745.2400,10748.2400,-2732.9290,11745.2400,10442.7100,-2742.7370,11745.2400,10442.7100
Hangar_v3_basic,-2732.9270,11745.2400,10748.2400,-2732.9290,11745.2400,10442.7100,-2742.7350,11745.2400,10748.2400
Hangar_v3_basic,-2732.9270,11745.2400,10748.2400,-2732.9290,11738.6000,10442.7100,-2732.9290,11745.2400,10442.7100
Hangar_v3_basic,-2732.9290,11738.6000,10442.7100,-2732.9270,11745.2400,10748.2400,-2732.9270,11738.6000,10748.2400
Hangar_v3_basic,-2732.9290,11745.2400,10442.7100,-2742.7370,11738.6000,10442.7100,-2742.7370,11745.2400,10442.7100
Hangar_v3_basic,-2742.7370,11738.6000,10442.7100,-2732.9290,11745.2400,10442.7100,-2732.9290,11738.6000,10442.7100
Hangar_v3_basic,-2742.7350,11738.6000,10748.2400,-2732.9270,11745.2400,10748.2400,-2742.7350,11745.2400,10748.2400
Hangar_v3_basic,-2732.9270,11745.2400,10748.2400,-2742.7350,11738.6000,10748.2400,-2732.9270,11738.6000,10748.2400
Hangar_v3_basic,-2732.9290,11845.3500,10442.7100,-2742.7370,11745.2400,10442.7100,-2742.7370,11845.3500,10442.7100
Hangar_v3_basic,-2742.7370,11745.2400,10442.7100,-2732.9290,11845.3500,10442.7100,-2732.9300,11745.2400,10442.7100
Hangar_v3_basic,-2755.2220,11845.3500,10447.7000,-2732.9300,11745.2400,10447.7000,-2732.9290,11845.3500,10447.7000
Hangar_v3_basic,-2732.9300,11745.2400,10447.7000,-2755.2220,11845.3500,10447.7000,-2755.2230,11745.2400,10447.7000
Hangar_v3_basic,-2732.9290,11845.3500,10447.7000,-2732.9300,11745.2400,10442.7100,-2732.9290,11845.3500,10442.7100
Hangar_v3_basic,-2732.9300,11745.2400,10442.7100,-2732.9290,11845.3500,10447.7000,-2732.9300,11745.2400,10447.7000
Hangar_v3_basic,-2735.0520,11557.6700,9931.4490,-2745.0390,11492.1600,9931.4490,-2735.0520,11492.1600,9931.4490
Hangar_v3_basic,-2745.0390,11492.1600,9931.4490,-2735.0520,11557.6700,9931.4490,-2745.0390,11557.6700,9931.4490
Hangar_v3_basic,-2757.7510,11557.6700,9926.4170,-2735.0520,11492.1600,9926.4170,-2757.7510,11492.1600,9926.4170
Hangar_v3_basic,-2735.0520,11492.1600,9926.4170,-2757.7510,11557.6700,9926.4170,-2735.0520,11557.6700,9926.4170
Hangar_v3_basic,-2735.0520,11557.6700,9926.4170,-2735.0520,11492.1600,9931.4490,-2735.0520,11492.1600,9926.4170
Hangar_v3_basic,-2735.0520,11492.1600,9931.4490,-2735.0520,11557.6700,9926.4170,-2735.0520,11557.6700,9931.4490
Hangar_v3_basic,-2735.0520,11564.3600,9749.8390,-2745.0390,11564.3600,9931.4490,-2735.0520,11564.3600,9931.4490
Hangar_v3_basic,-2745.0390,11564.3600,9931.4490,-2735.0520,11564.3600,9749.8390,-2745.0390,11564.3600,9749.8390
Hangar_v3_basic,-2745.0400,11557.6700,9749.8390,-2757.7510,11557.6700,9931.4490,-2757.7520,11557.6700,9749.8390
Hangar_v3_basic,-2735.0530,11557.6700,9749.8390,-2757.7510,11557.6700,9931.4490,-2745.0400,11557.6700,9749.8390
Hangar_v3_basic,-2735.0530,11557.6700,9749.8390,-2735.0520,11557.6700,9931.4490,-2757.7510,11557.6700,9931.4490
Hangar_v3_basic,-2735.0530,11557.6700,9749.8390,-2735.0520,11564.3600,9931.4490,-2735.0520,11557.6700,9931.4490
Hangar_v3_basic,-2735.0520,11564.3600,9931.4490,-2735.0530,11557.6700,9749.8390,-2735.0520,11564.3600,9749.8390
Hangar_v3_basic,-2735.0520,11557.6700,9931.4490,-2745.0390,11564.3600,9931.4490,-2745.0390,11557.6700,9931.4490
Hangar_v3_basic,-2745.0390,11564.3600,9931.4490,-2735.0520,11557.6700,9931.4490,-2735.0520,11564.3600,9931.4490
Hangar_v3_basic,-2745.0390,11564.3600,9749.8390,-2735.0530,11557.6700,9749.8390,-2745.0400,11557.6700,9749.8390
Hangar_v3_basic,-2735.0530,11557.6700,9749.8390,-2745.0390,11564.3600,9749.8390,-2735.0520,11564.3600,9749.8390
Hangar_v3_basic,-2735.0520,11492.1600,9749.8390,-2745.0380,11485.4600,9749.8390,-2745.0380,11492.1600,9749.8390
Hangar_v3_basic,-2745.0380,11485.4600,9749.8390,-2735.0520,11492.1600,9749.8390,-2735.0520,11485.4600,9749.8390
Hangar_v3_basic,-2745.0380,11485.4600,9931.4490,-2735.0510,11492.1600,9931.4490,-2745.0380,11492.1600,9931.4490
Hangar_v3_basic,-2735.0510,11492.1600,9931.4490,-2745.0380,11485.4600,9931.4490,-2735.0510,11485.4600,9931.4490
Hangar_v3_basic,-2735.0520,11485.4600,9749.8390,-2745.0380,11485.4600,9931.4490,-2745.0380,11485.4600,9749.8390
Hangar_v3_basic,-2745.0380,11485.4600,9931.4490,-2735.0520,11485.4600,9749.8390,-2735.0510,11485.4600,9931.4490
Hangar_v3_basic,-2757.7510,11492.1600,9931.4490,-2745.0380,11492.1600,9749.8390,-2757.7510,11492.1600,9749.8390
Hangar_v3_basic,-2757.7510,11492.1600,9931.4490,-2735.0520,11492.1600,9749.8390,-2745.0380,11492.1600,9749.8390
Hangar_v3_basic,-2757.7510,11492.1600,9931.4490,-2735.0510,11492.1600,9931.4490,-2735.0520,11492.1600,9749.8390
Hangar_v3_basic,-2735.0520,11492.1600,9749.8390,-2735.0510,11485.4600,9931.4490,-2735.0520,11485.4600,9749.8390
Hangar_v3_basic,-2735.0510,11485.4600,9931.4490,-2735.0520,11492.1600,9749.8390,-2735.0510,11492.1600,9931.4490
Hangar_v3_basic,-2735.0530,11557.6700,9749.8390,-2745.0400,11492.1600,9749.8390,-2745.0400,11557.6700,9749.8390
Hangar_v3_basic,-2745.0400,11492.1600,9749.8390,-2735.0530,11557.6700,9749.8390,-2735.0530,11492.1600,9749.8390
Hangar_v3_basic,-2757.7520,11557.6700,9754.8710,-2735.0530,11492.1600,9754.8710,-2735.0530,11557.6700,9754.8710
